"Date","Price","Open","High","Low","Change %"
"Dec 29, 2017","15.748","15.748","15.748","15.748","-0.20%"
"Dec 28, 2017","15.779","15.779","15.779","15.779","-0.18%"
"Dec 27, 2017","15.807","15.807","15.807","15.807","-0.06%"
"Dec 26, 2017","15.816","15.816","15.816","15.816","-0.02%"
"Dec 22, 2017","15.819","15.819","15.819","15.819","-0.04%"
"Dec 21, 2017","15.826","15.826","15.826","15.826","0.08%"
"Dec 20, 2017","15.813","15.813","15.813","15.813","-0.18%"
"Dec 19, 2017","15.842","15.842","15.842","15.842","-0.09%"
"Dec 18, 2017","15.856","15.856","15.856","15.856","0.40%"
"Dec 15, 2017","15.793","15.793","15.793","15.793","0.04%"
"Dec 14, 2017","15.787","15.787","15.787","15.787","-0.19%"
"Dec 13, 2017","15.817","15.817","15.817","15.817","-0.02%"
"Dec 12, 2017","15.820","15.820","15.820","15.820","0.06%"
"Dec 11, 2017","15.810","15.810","15.810","15.810","0.42%"
"Dec 07, 2017","15.744","15.744","15.744","15.744","0.22%"
"Dec 06, 2017","15.709","15.709","15.709","15.709","-0.20%"
"Dec 05, 2017","15.740","15.740","15.740","15.740","-0.04%"
"Dec 04, 2017","15.746","15.746","15.746","15.746","-0.08%"
"Nov 30, 2017","15.758","15.758","15.758","15.758","-0.19%"
"Nov 29, 2017","15.788","15.788","15.788","15.788","-0.04%"
"Nov 28, 2017","15.795","15.795","15.795","15.795","0.29%"
"Nov 27, 2017","15.750","15.750","15.750","15.750","-0.22%"
"Nov 24, 2017","15.784","15.784","15.784","15.784","-0.01%"
"Nov 23, 2017","15.786","15.786","15.786","15.786","-0.16%"
"Nov 22, 2017","15.812","15.812","15.812","15.812","-0.05%"
"Nov 21, 2017","15.820","15.820","15.820","15.820","0.55%"
"Nov 20, 2017","15.734","15.734","15.734","15.734","0.20%"
"Nov 17, 2017","15.702","15.702","15.702","15.702","0.05%"
"Nov 16, 2017","15.694","15.694","15.694","15.694","0.62%"
"Nov 15, 2017","15.597","15.597","15.597","15.597","-0.59%"
"Nov 14, 2017","15.689","15.689","15.689","15.689","-0.33%"
"Nov 13, 2017","15.741","15.741","15.741","15.741","-0.15%"
"Nov 10, 2017","15.764","15.764","15.764","15.764","-0.25%"
"Nov 09, 2017","15.803","15.803","15.803","15.803","-0.64%"
"Nov 08, 2017","15.905","15.905","15.905","15.905","-0.32%"
"Nov 07, 2017","15.956","15.956","15.956","15.956","0.17%"
"Nov 06, 2017","15.929","15.929","15.929","15.929","0.25%"
"Nov 03, 2017","15.890","15.890","15.890","15.890","0.03%"
"Nov 02, 2017","15.886","15.886","15.886","15.886","0.12%"
"Oct 31, 2017","15.867","15.867","15.867","15.867","0.08%"
"Oct 30, 2017","15.854","15.854","15.854","15.854","0.18%"
"Oct 27, 2017","15.826","15.826","15.826","15.826","0.61%"
"Oct 26, 2017","15.730","15.730","15.730","15.730","0.29%"
"Oct 25, 2017","15.684","15.684","15.684","15.684","-0.17%"
"Oct 24, 2017","15.711","15.711","15.711","15.711","-0.17%"
"Oct 23, 2017","15.737","15.737","15.737","15.737","0.11%"
"Oct 20, 2017","15.720","15.720","15.720","15.720","0.18%"
"Oct 19, 2017","15.692","15.692","15.692","15.692","-0.44%"
"Oct 18, 2017","15.761","15.761","15.761","15.761","0.05%"
"Oct 17, 2017","15.753","15.753","15.753","15.753","0.05%"
"Oct 16, 2017","15.745","15.745","15.745","15.745","0.15%"
"Oct 13, 2017","15.721","15.721","15.721","15.721","0.11%"
"Oct 12, 2017","15.704","15.704","15.704","15.704","0.06%"
"Oct 11, 2017","15.695","15.695","15.695","15.695","0.12%"
"Oct 10, 2017","15.676","15.676","15.676","15.676","-0.05%"
"Oct 09, 2017","15.684","15.684","15.684","15.684","-0.11%"
"Oct 06, 2017","15.701","15.701","15.701","15.701","0.15%"
"Oct 04, 2017","15.678","15.678","15.678","15.678","0.04%"
"Oct 03, 2017","15.671","15.671","15.671","15.671","0.10%"
"Oct 02, 2017","15.655","15.655","15.655","15.655","0.29%"
"Sep 29, 2017","15.609","15.609","15.609","15.609","0.30%"
"Sep 28, 2017","15.563","15.563","15.563","15.563","-0.04%"
"Sep 27, 2017","15.570","15.570","15.570","15.570","0.10%"
"Sep 26, 2017","15.555","15.555","15.555","15.555","0.08%"
"Sep 25, 2017","15.542","15.542","15.542","15.542","0.01%"
"Sep 22, 2017","15.541","15.541","15.541","15.541","-0.10%"
"Sep 21, 2017","15.556","15.556","15.556","15.556","0.19%"
"Sep 20, 2017","15.526","15.526","15.526","15.526","-0.06%"
"Sep 19, 2017","15.535","15.535","15.535","15.535","0.01%"
"Sep 18, 2017","15.534","15.534","15.534","15.534","0.40%"
"Sep 15, 2017","15.472","15.472","15.472","15.472","-0.20%"
"Sep 14, 2017","15.503","15.503","15.503","15.503","0.22%"
"Sep 13, 2017","15.469","15.469","15.469","15.469","-0.01%"
"Sep 12, 2017","15.470","15.470","15.470","15.470","0.32%"
"Sep 11, 2017","15.421","15.421","15.421","15.421","0.54%"
"Sep 08, 2017","15.338","15.338","15.338","15.338","-0.15%"
"Sep 07, 2017","15.361","15.361","15.361","15.361","0.13%"
"Sep 06, 2017","15.341","15.341","15.341","15.341","-0.12%"
"Sep 05, 2017","15.359","15.359","15.359","15.359","-0.01%"
"Sep 04, 2017","15.360","15.360","15.360","15.360","-0.16%"
"Sep 01, 2017","15.384","15.384","15.384","15.384","0.08%"
"Aug 31, 2017","15.371","15.371","15.371","15.371","0.45%"
"Aug 30, 2017","15.302","15.302","15.302","15.302","0.59%"
"Aug 29, 2017","15.213","15.213","15.213","15.213","-0.58%"
"Aug 28, 2017","15.302","15.302","15.302","15.302","-0.34%"
"Aug 25, 2017","15.354","15.354","15.354","15.354","0.03%"
"Aug 24, 2017","15.350","15.350","15.350","15.350","0.01%"
"Aug 23, 2017","15.348","15.348","15.348","15.348","-0.15%"
"Aug 22, 2017","15.371","15.371","15.371","15.371","0.32%"
"Aug 21, 2017","15.322","15.322","15.322","15.322","-0.16%"
"Aug 18, 2017","15.346","15.346","15.346","15.346","-0.31%"
"Aug 17, 2017","15.393","15.393","15.393","15.393","-0.18%"
"Aug 16, 2017","15.421","15.421","15.421","15.421","0.53%"
"Aug 14, 2017","15.339","15.339","15.339","15.339","0.51%"
"Aug 11, 2017","15.261","15.261","15.261","15.261","-0.53%"
"Aug 10, 2017","15.343","15.343","15.343","15.343","-0.36%"
"Aug 09, 2017","15.398","15.398","15.398","15.398","-0.26%"
"Aug 08, 2017","15.438","15.438","15.438","15.438","0.10%"
"Aug 07, 2017","15.423","15.423","15.423","15.423","0.19%"
"Aug 04, 2017","15.394","15.394","15.394","15.394","0.30%"
"Aug 03, 2017","15.348","15.348","15.348","15.348","-0.08%"
"Aug 02, 2017","15.360","15.360","15.360","15.360","-0.10%"
"Aug 01, 2017","15.375","15.375","15.375","15.375","0.04%"
"Jul 31, 2017","15.369","15.369","15.369","15.369","-0.03%"
"Jul 28, 2017","15.374","15.374","15.374","15.374","-0.45%"
"Jul 27, 2017","15.444","15.444","15.444","15.444","0.05%"
"Jul 26, 2017","15.436","15.436","15.436","15.436","0.29%"
"Jul 25, 2017","15.392","15.392","15.392","15.392","-0.06%"
"Jul 24, 2017","15.402","15.402","15.402","15.402","0.03%"
"Jul 21, 2017","15.398","15.398","15.398","15.398","-0.61%"
"Jul 20, 2017","15.492","15.492","15.492","15.492","0.04%"
"Jul 19, 2017","15.486","15.486","15.486","15.486","0.30%"
"Jul 18, 2017","15.440","15.440","15.440","15.440","-0.32%"
"Jul 17, 2017","15.490","15.490","15.490","15.490","0.05%"
"Jul 14, 2017","15.483","15.483","15.483","15.483","0.14%"
"Jul 13, 2017","15.461","15.461","15.461","15.461","0.82%"
"Jul 12, 2017","15.336","15.336","15.336","15.336","0.00%"
"Jul 11, 2017","15.336","15.336","15.336","15.336","-0.03%"
"Jul 10, 2017","15.340","15.340","15.340","15.340","0.29%"
"Jul 07, 2017","15.296","15.296","15.296","15.296","-0.11%"
"Jul 06, 2017","15.313","15.313","15.313","15.313","-0.37%"
"Jul 05, 2017","15.370","15.370","15.370","15.370","0.13%"
"Jul 04, 2017","15.350","15.350","15.350","15.350","-0.08%"
"Jul 03, 2017","15.362","15.362","15.362","15.362","0.33%"
"Jun 30, 2017","15.311","15.311","15.311","15.311","-0.12%"
"Jun 29, 2017","15.330","15.330","15.330","15.330","-0.56%"
"Jun 28, 2017","15.417","15.417","15.417","15.417","-0.31%"
"Jun 27, 2017","15.465","15.465","15.465","15.465","-0.64%"
"Jun 26, 2017","15.565","15.565","15.565","15.565","0.24%"
"Jun 23, 2017","15.528","15.528","15.528","15.528","-0.01%"
"Jun 22, 2017","15.529","15.529","15.529","15.529","0.01%"
"Jun 21, 2017","15.528","15.528","15.528","15.528","-0.20%"
"Jun 20, 2017","15.559","15.559","15.559","15.559","0.06%"
"Jun 19, 2017","15.549","15.549","15.549","15.549","0.35%"
"Jun 16, 2017","15.494","15.494","15.494","15.494","-0.17%"
"Jun 14, 2017","15.521","15.521","15.521","15.521","0.12%"
"Jun 13, 2017","15.503","15.503","15.503","15.503","0.21%"
"Jun 12, 2017","15.471","15.471","15.471","15.471","-0.63%"
"Jun 09, 2017","15.569","15.569","15.569","15.569","0.24%"
"Jun 08, 2017","15.531","15.531","15.531","15.531","0.08%"
"Jun 07, 2017","15.518","15.518","15.518","15.518","0.10%"
"Jun 06, 2017","15.503","15.503","15.503","15.503","-0.14%"
"Jun 05, 2017","15.524","15.524","15.524","15.524","-0.04%"
"Jun 02, 2017","15.530","15.530","15.530","15.530","0.21%"
"Jun 01, 2017","15.498","15.498","15.498","15.498","0.27%"
"May 31, 2017","15.457","15.457","15.457","15.457","-0.26%"
"May 30, 2017","15.498","15.498","15.498","15.498","-0.05%"
"May 29, 2017","15.506","15.506","15.506","15.506","-0.01%"
"May 26, 2017","15.508","15.508","15.508","15.508","0.18%"
"May 25, 2017","15.480","15.480","15.480","15.480","0.12%"
"May 24, 2017","15.462","15.462","15.462","15.462","0.21%"
"May 23, 2017","15.429","15.429","15.429","15.429","0.18%"
"May 22, 2017","15.402","15.402","15.402","15.402","-0.05%"
"May 19, 2017","15.409","15.409","15.409","15.409","0.21%"
"May 18, 2017","15.377","15.377","15.377","15.377","-0.64%"
"May 17, 2017","15.476","15.476","15.476","15.476","-0.57%"
"May 16, 2017","15.565","15.565","15.565","15.565","-0.22%"
"May 15, 2017","15.599","15.599","15.599","15.599","-0.03%"
"May 12, 2017","15.604","15.604","15.604","15.604","0.08%"
"May 11, 2017","15.591","15.591","15.591","15.591","0.04%"
"May 10, 2017","15.585","15.585","15.585","15.585","0.21%"
"May 09, 2017","15.553","15.553","15.553","15.553","0.17%"
"May 08, 2017","15.527","15.527","15.527","15.527","0.14%"
"May 05, 2017","15.505","15.505","15.505","15.505","-0.03%"
"May 04, 2017","15.510","15.510","15.510","15.510","0.05%"
"May 03, 2017","15.503","15.503","15.503","15.503","-0.05%"
"May 02, 2017","15.510","15.510","15.510","15.510","0.41%"
"Apr 28, 2017","15.446","15.446","15.446","15.446","0.00%"
"Apr 27, 2017","15.446","15.446","15.446","15.446","0.10%"
"Apr 26, 2017","15.431","15.431","15.431","15.431","0.11%"
"Apr 24, 2017","15.414","15.414","15.414","15.414","0.38%"
"Apr 21, 2017","15.356","15.356","15.356","15.356","0.25%"
"Apr 20, 2017","15.317","15.317","15.317","15.317","0.10%"
"Apr 19, 2017","15.302","15.302","15.302","15.302","-0.04%"
"Apr 18, 2017","15.308","15.308","15.308","15.308","-0.27%"
"Apr 17, 2017","15.349","15.349","15.349","15.349","0.01%"
"Apr 13, 2017","15.347","15.347","15.347","15.347","-0.05%"
"Apr 12, 2017","15.355","15.355","15.355","15.355","0.03%"
"Apr 11, 2017","15.351","15.351","15.351","15.351","-0.19%"
"Apr 10, 2017","15.380","15.380","15.380","15.380","0.12%"
"Apr 07, 2017","15.361","15.361","15.361","15.361","0.12%"
"Apr 06, 2017","15.342","15.342","15.342","15.342","0.01%"
"Apr 05, 2017","15.340","15.340","15.340","15.340","-0.01%"
"Apr 04, 2017","15.342","15.342","15.342","15.342","0.02%"
"Apr 03, 2017","15.339","15.339","15.339","15.339","0.07%"
"Mar 31, 2017","15.328","15.328","15.328","15.328","0.16%"
"Mar 30, 2017","15.303","15.303","15.303","15.303","0.23%"
"Mar 29, 2017","15.268","15.268","15.268","15.268","0.57%"
"Mar 28, 2017","15.181","15.181","15.181","15.181","0.38%"
"Mar 27, 2017","15.123","15.123","15.123","15.123","-0.44%"
"Mar 24, 2017","15.190","15.190","15.190","15.190","0.03%"
"Mar 23, 2017","15.185","15.185","15.185","15.185","0.31%"
"Mar 22, 2017","15.138","15.138","15.138","15.138","-0.26%"
"Mar 21, 2017","15.178","15.178","15.178","15.178","-0.37%"
"Mar 20, 2017","15.234","15.234","15.234","15.234","-0.03%"
"Mar 17, 2017","15.239","15.239","15.239","15.239","-0.01%"
"Mar 16, 2017","15.240","15.240","15.240","15.240","0.13%"
"Mar 15, 2017","15.220","15.220","15.220","15.220","0.25%"
"Mar 14, 2017","15.182","15.182","15.182","15.182","0.01%"
"Mar 13, 2017","15.180","15.180","15.180","15.180","-0.08%"
"Mar 10, 2017","15.192","15.192","15.192","15.192","0.02%"
"Mar 09, 2017","15.189","15.189","15.189","15.189","-0.12%"
"Mar 08, 2017","15.207","15.207","15.207","15.207","-0.09%"
"Mar 07, 2017","15.221","15.221","15.221","15.221","-0.08%"
"Mar 06, 2017","15.233","15.233","15.233","15.233","-0.20%"
"Mar 03, 2017","15.264","15.264","15.264","15.264","-0.17%"
"Mar 02, 2017","15.290","15.290","15.290","15.290","0.10%"
"Mar 01, 2017","15.275","15.275","15.275","15.275","0.57%"
"Feb 28, 2017","15.188","15.188","15.188","15.188","-0.05%"
"Feb 27, 2017","15.196","15.196","15.196","15.196","0.10%"
"Feb 24, 2017","15.181","15.181","15.181","15.181","-0.39%"
"Feb 23, 2017","15.240","15.240","15.240","15.240","-0.21%"
"Feb 22, 2017","15.272","15.272","15.272","15.272","0.18%"
"Feb 21, 2017","15.244","15.244","15.244","15.244","0.49%"
"Feb 20, 2017","15.169","15.169","15.169","15.169","0.19%"
"Feb 17, 2017","15.140","15.140","15.140","15.140","-0.16%"
"Feb 16, 2017","15.165","15.165","15.165","15.165","-0.28%"
"Feb 15, 2017","15.207","15.207","15.207","15.207","0.44%"
"Feb 14, 2017","15.141","15.141","15.141","15.141","0.16%"
"Feb 13, 2017","15.117","15.117","15.117","15.117","0.29%"
"Feb 10, 2017","15.073","15.073","15.073","15.073","0.29%"
"Feb 09, 2017","15.030","15.030","15.030","15.030","0.19%"
"Feb 08, 2017","15.002","15.002","15.002","15.002","0.14%"
"Feb 07, 2017","14.981","14.981","14.981","14.981","-0.07%"
"Feb 06, 2017","14.991","14.991","14.991","14.991","0.00%"
"Feb 03, 2017","14.991","14.991","14.991","14.991","0.49%"
"Feb 02, 2017","14.918","14.918","14.918","14.918","-0.01%"
"Feb 01, 2017","14.919","14.919","14.919","14.919","0.03%"
"Jan 31, 2017","14.914","14.914","14.914","14.914","-0.62%"
"Jan 30, 2017","15.007","15.007","15.007","15.007","-0.16%"
"Jan 27, 2017","15.031","15.031","15.031","15.031","0.00%"
"Jan 26, 2017","15.031","15.031","15.031","15.031","0.21%"
"Jan 25, 2017","14.999","14.999","14.999","14.999","0.48%"
"Jan 24, 2017","14.927","14.927","14.927","14.927","0.07%"
"Jan 23, 2017","14.917","14.917","14.917","14.917","-0.27%"
"Jan 20, 2017","14.957","14.957","14.957","14.957","0.19%"
"Jan 19, 2017","14.928","14.928","14.928","14.928","-0.06%"
"Jan 18, 2017","14.937","14.937","14.937","14.937","0.03%"
"Jan 17, 2017","14.932","14.932","14.932","14.932","-0.30%"
"Jan 16, 2017","14.977","14.977","14.977","14.977","0.05%"
"Jan 13, 2017","14.969","14.969","14.969","14.969","0.23%"
"Jan 12, 2017","14.935","14.935","14.935","14.935","-0.66%"
"Jan 11, 2017","15.034","15.034","15.034","15.034","0.37%"
"Jan 10, 2017","14.979","14.979","14.979","14.979","-0.15%"
"Jan 09, 2017","15.002","15.002","15.002","15.002","0.11%"
"Jan 06, 2017","14.985","14.985","14.985","14.985","-0.31%"
"Jan 05, 2017","15.031","15.031","15.031","15.031","-0.09%"
"Jan 04, 2017","15.044","15.044","15.044","15.044","-0.03%"
"Jan 03, 2017","15.048","15.048","15.048","15.048","0.61%"
"Jan 02, 2017","14.957","14.957","14.957","14.957","0.36%"
"Dec 30, 2016","14.903","14.903","14.903","14.903","-0.17%"
"Dec 29, 2016","14.928","14.928","14.928","14.928","-0.10%"
"Dec 28, 2016","14.943","14.943","14.943","14.943","0.15%"
"Dec 27, 2016","14.920","14.920","14.920","14.920","0.09%"
"Dec 26, 2016","14.906","14.906","14.906","14.906","-0.01%"
"Dec 23, 2016","14.907","14.907","14.907","14.907","0.06%"
"Dec 22, 2016","14.898","14.898","14.898","14.898","-0.18%"
"Dec 21, 2016","14.925","14.925","14.925","14.925","-0.17%"
"Dec 20, 2016","14.951","14.951","14.951","14.951","0.32%"
"Dec 19, 2016","14.904","14.904","14.904","14.904","0.05%"
"Dec 16, 2016","14.896","14.896","14.896","14.896","0.02%"
"Dec 15, 2016","14.893","14.893","14.893","14.893","0.59%"
"Dec 14, 2016","14.806","14.806","14.806","14.806","-0.26%"
"Dec 13, 2016","14.844","14.844","14.844","14.844","0.21%"
"Dec 12, 2016","14.813","14.813","14.813","14.813","-0.11%"
"Dec 09, 2016","14.830","14.830","14.830","14.830","0.95%"
"Dec 07, 2016","14.691","14.691","14.691","14.691","0.65%"
"Dec 06, 2016","14.596","14.596","14.596","14.596","0.23%"
"Dec 05, 2016","14.563","14.563","14.563","14.563","0.24%"
"Dec 02, 2016","14.528","14.528","14.528","14.528","-0.50%"
"Nov 30, 2016","14.601","14.601","14.601","14.601","-0.20%"
"Nov 29, 2016","14.630","14.630","14.630","14.630","0.14%"
"Nov 28, 2016","14.609","14.609","14.609","14.609","-0.18%"
"Nov 25, 2016","14.636","14.636","14.636","14.636","0.03%"
"Nov 24, 2016","14.632","14.632","14.632","14.632","0.12%"
"Nov 23, 2016","14.614","14.614","14.614","14.614","-0.24%"
"Nov 22, 2016","14.649","14.649","14.649","14.649","0.47%"
"Nov 21, 2016","14.581","14.581","14.581","14.581","0.17%"
"Nov 18, 2016","14.556","14.556","14.556","14.556","0.14%"
"Nov 17, 2016","14.536","14.536","14.536","14.536","-0.01%"
"Nov 16, 2016","14.538","14.538","14.538","14.538","0.08%"
"Nov 15, 2016","14.526","14.526","14.526","14.526","0.25%"
"Nov 14, 2016","14.490","14.490","14.490","14.490","-0.15%"
"Nov 11, 2016","14.512","14.512","14.512","14.512","-0.68%"
"Nov 10, 2016","14.611","14.611","14.611","14.611","0.10%"
"Nov 09, 2016","14.597","14.597","14.597","14.597","-0.35%"
"Nov 08, 2016","14.649","14.649","14.649","14.649","0.32%"
"Nov 07, 2016","14.603","14.603","14.603","14.603","0.77%"
"Nov 04, 2016","14.491","14.491","14.491","14.491","-0.43%"
"Nov 03, 2016","14.554","14.554","14.554","14.554","-0.10%"
"Nov 02, 2016","14.569","14.569","14.569","14.569","-1.29%"
"Oct 31, 2016","14.759","14.759","14.759","14.759","-0.24%"
"Oct 28, 2016","14.794","14.794","14.794","14.794","-0.08%"
"Oct 27, 2016","14.806","14.806","14.806","14.806","-0.22%"
"Oct 26, 2016","14.838","14.838","14.838","14.838","-0.48%"
"Oct 25, 2016","14.909","14.909","14.909","14.909","-0.06%"
"Oct 24, 2016","14.918","14.918","14.918","14.918","0.19%"
"Oct 21, 2016","14.889","14.889","14.889","14.889","0.23%"
"Oct 20, 2016","14.855","14.855","14.855","14.855","0.08%"
"Oct 19, 2016","14.843","14.843","14.843","14.843","0.27%"
"Oct 18, 2016","14.803","14.803","14.803","14.803","0.45%"
"Oct 17, 2016","14.737","14.737","14.737","14.737","-0.08%"
"Oct 14, 2016","14.749","14.749","14.749","14.749","0.35%"
"Oct 13, 2016","14.698","14.698","14.698","14.698","-0.38%"
"Oct 12, 2016","14.754","14.754","14.754","14.754","-0.03%"
"Oct 11, 2016","14.758","14.758","14.758","14.758","-0.15%"
"Oct 10, 2016","14.780","14.780","14.780","14.780","0.10%"
"Oct 07, 2016","14.765","14.765","14.765","14.765","-0.09%"
"Oct 06, 2016","14.778","14.778","14.778","14.778","-0.33%"
"Oct 04, 2016","14.827","14.827","14.827","14.827","0.40%"
"Oct 03, 2016","14.768","14.768","14.768","14.768","-0.20%"
"Sep 30, 2016","14.797","14.797","14.797","14.797","0.16%"
"Sep 29, 2016","14.774","14.774","14.774","14.774","-0.09%"
"Sep 28, 2016","14.787","14.787","14.787","14.787","0.31%"
"Sep 27, 2016","14.742","14.742","14.742","14.742","0.04%"
"Sep 26, 2016","14.736","14.736","14.736","14.736","-0.59%"
"Sep 23, 2016","14.824","14.824","14.824","14.824","-0.05%"
"Sep 22, 2016","14.831","14.831","14.831","14.831","0.45%"
"Sep 21, 2016","14.764","14.764","14.764","14.764","0.31%"
"Sep 20, 2016","14.718","14.718","14.718","14.718","-0.03%"
"Sep 19, 2016","14.722","14.722","14.722","14.722","0.49%"
"Sep 16, 2016","14.650","14.650","14.650","14.650","-0.18%"
"Sep 15, 2016","14.676","14.676","14.676","14.676","-0.03%"
"Sep 14, 2016","14.681","14.681","14.681","14.681","0.08%"
"Sep 13, 2016","14.669","14.669","14.669","14.669","-0.32%"
"Sep 12, 2016","14.716","14.716","14.716","14.716","-0.45%"
"Sep 09, 2016","14.782","14.782","14.782","14.782","-0.55%"
"Sep 08, 2016","14.864","14.864","14.864","14.864","-0.25%"
"Sep 07, 2016","14.901","14.901","14.901","14.901","-0.06%"
"Sep 06, 2016","14.910","14.910","14.910","14.910","0.22%"
"Sep 05, 2016","14.877","14.877","14.877","14.877","0.30%"
"Sep 02, 2016","14.832","14.832","14.832","14.832","0.18%"
"Sep 01, 2016","14.805","14.805","14.805","14.805","-0.03%"
"Aug 31, 2016","14.809","14.809","14.809","14.809","-0.03%"
"Aug 30, 2016","14.814","14.814","14.814","14.814","0.11%"
"Aug 29, 2016","14.798","14.798","14.798","14.798","0.33%"
"Aug 26, 2016","14.749","14.749","14.749","14.749","-0.07%"
"Aug 25, 2016","14.759","14.759","14.759","14.759","-0.20%"
"Aug 24, 2016","14.789","14.789","14.789","14.789","0.10%"
"Aug 23, 2016","14.774","14.774","14.774","14.774","0.06%"
"Aug 22, 2016","14.765","14.765","14.765","14.765","0.08%"
"Aug 19, 2016","14.753","14.753","14.753","14.753","-0.28%"
"Aug 18, 2016","14.794","14.794","14.794","14.794","0.16%"
"Aug 17, 2016","14.770","14.770","14.770","14.770","-0.16%"
"Aug 16, 2016","14.793","14.793","14.793","14.793","-0.46%"
"Aug 12, 2016","14.861","14.861","14.861","14.861","0.07%"
"Aug 11, 2016","14.851","14.851","14.851","14.851","0.18%"
"Aug 10, 2016","14.824","14.824","14.824","14.824","-0.18%"
"Aug 09, 2016","14.850","14.850","14.850","14.850","0.35%"
"Aug 08, 2016","14.798","14.798","14.798","14.798","0.30%"
"Aug 05, 2016","14.754","14.754","14.754","14.754","0.31%"
"Aug 04, 2016","14.709","14.709","14.709","14.709","0.42%"
"Aug 03, 2016","14.647","14.647","14.647","14.647","-0.29%"
"Aug 02, 2016","14.689","14.689","14.689","14.689","-0.46%"
"Aug 01, 2016","14.757","14.757","14.757","14.757","-0.18%"
"Jul 29, 2016","14.783","14.783","14.783","14.783","0.20%"
"Jul 28, 2016","14.753","14.753","14.753","14.753","-0.32%"
"Jul 27, 2016","14.800","14.800","14.800","14.800","0.30%"
"Jul 26, 2016","14.755","14.755","14.755","14.755","-0.03%"
"Jul 25, 2016","14.760","14.760","14.760","14.760","0.28%"
"Jul 22, 2016","14.719","14.719","14.719","14.719","0.00%"
"Jul 21, 2016","14.719","14.719","14.719","14.719","0.01%"
"Jul 20, 2016","14.718","14.718","14.718","14.718","0.35%"
"Jul 19, 2016","14.667","14.667","14.667","14.667","-0.07%"
"Jul 18, 2016","14.677","14.677","14.677","14.677","0.26%"
"Jul 15, 2016","14.639","14.639","14.639","14.639","-0.10%"
"Jul 14, 2016","14.653","14.653","14.653","14.653","0.06%"
"Jul 13, 2016","14.644","14.644","14.644","14.644","0.24%"
"Jul 12, 2016","14.609","14.609","14.609","14.609","0.31%"
"Jul 11, 2016","14.564","14.564","14.564","14.564","0.48%"
"Jul 08, 2016","14.494","14.494","14.494","14.494","0.49%"
"Jul 07, 2016","14.424","14.424","14.424","14.424","0.12%"
"Jul 06, 2016","14.407","14.407","14.407","14.407","-0.13%"
"Jul 05, 2016","14.426","14.426","14.426","14.426","-0.45%"
"Jul 04, 2016","14.491","14.491","14.491","14.491","-0.06%"
"Jul 01, 2016","14.500","14.500","14.500","14.500","0.51%"
"Jun 30, 2016","14.426","14.426","14.426","14.426","0.31%"
"Jun 29, 2016","14.381","14.381","14.381","14.381","0.74%"
"Jun 28, 2016","14.276","14.276","14.276","14.276","0.43%"
"Jun 27, 2016","14.215","14.215","14.215","14.215","-0.80%"
"Jun 24, 2016","14.329","14.329","14.329","14.329","-1.25%"
"Jun 23, 2016","14.510","14.510","14.510","14.510","0.13%"
"Jun 22, 2016","14.491","14.491","14.491","14.491","0.18%"
"Jun 21, 2016","14.465","14.465","14.465","14.465","0.17%"
"Jun 20, 2016","14.440","14.440","14.440","14.440","0.68%"
"Jun 17, 2016","14.343","14.343","14.343","14.343","0.08%"
"Jun 16, 2016","14.332","14.332","14.332","14.332","-0.26%"
"Jun 15, 2016","14.370","14.370","14.370","14.370","0.18%"
"Jun 14, 2016","14.344","14.344","14.344","14.344","-0.61%"
"Jun 13, 2016","14.432","14.432","14.432","14.432","-1.23%"
"Jun 09, 2016","14.611","14.611","14.611","14.611","-0.12%"
"Jun 08, 2016","14.628","14.628","14.628","14.628","-0.08%"
"Jun 07, 2016","14.639","14.639","14.639","14.639","0.40%"
"Jun 06, 2016","14.581","14.581","14.581","14.581","-0.32%"
"Jun 03, 2016","14.628","14.628","14.628","14.628","0.21%"
"Jun 02, 2016","14.597","14.597","14.597","14.597","-0.01%"
"Jun 01, 2016","14.598","14.598","14.598","14.598","-0.17%"
"May 31, 2016","14.623","14.623","14.623","14.623","-0.01%"
"May 30, 2016","14.625","14.625","14.625","14.625","0.08%"
"May 27, 2016","14.614","14.614","14.614","14.614","0.20%"
"May 25, 2016","14.585","14.585","14.585","14.585","0.62%"
"May 24, 2016","14.495","14.495","14.495","14.495","0.51%"
"May 23, 2016","14.421","14.421","14.421","14.421","0.01%"
"May 20, 2016","14.420","14.420","14.420","14.420","0.37%"
"May 19, 2016","14.367","14.367","14.367","14.367","-0.08%"
"May 18, 2016","14.379","14.379","14.379","14.379","-0.07%"
"May 17, 2016","14.389","14.389","14.389","14.389","0.00%"
"May 16, 2016","14.389","14.389","14.389","14.389","0.02%"
"May 13, 2016","14.386","14.386","14.386","14.386","0.00%"
"May 12, 2016","14.386","14.386","14.386","14.386","-0.12%"
"May 11, 2016","14.403","14.403","14.403","14.403","-0.15%"
"May 10, 2016","14.424","14.424","14.424","14.424","0.25%"
"May 09, 2016","14.388","14.388","14.388","14.388","0.33%"
"May 06, 2016","14.341","14.341","14.341","14.341","-0.11%"
"May 05, 2016","14.357","14.357","14.357","14.357","0.08%"
"May 04, 2016","14.345","14.345","14.345","14.345","-0.22%"
"May 03, 2016","14.377","14.377","14.377","14.377","-0.47%"
"May 02, 2016","14.445","14.445","14.445","14.445","-0.07%"
"Apr 29, 2016","14.455","14.455","14.455","14.455","-0.54%"
"Apr 28, 2016","14.533","14.533","14.533","14.533","-0.11%"
